,Numero do processo,Turma,Seção,Data da sessão,Data da publicação,Ementa,Numero da decisão,Decisão,Nome do relator,Câmara
0, 10980.913212/2009-62, Segunda Turma Especial da Primeira Seção, Primeira Seção de Julgamento, Wed Aug 07 00:00:00 UTC 2013, Thu Sep 19 00:00:00 UTC 2013," Assunto: Imposto sobre a Renda de Pessoa Jurídica - IRPJ Ano-calendário: 2005 ANTECIPAÇÃO DE PAGAMENTO DE IMPOSTO POR ESTIMATIVA MENSAL. ERRO NA BASE DE CÁLCULO ESTIMADA. EXCESSO DE RECOLHIMENTO. AFASTAMENTO DO ÓBICE DO SALDO NEGATIVO. DEVOLUÇÃO DO PROCESSO À UNIDADE DE ORIGEM PARA ANÁLISE DO MÉRITO DO DIREITO CREDITÓRIO PLEITEADO NA DCOMP. Os saldos negativos do IRPJ e da CSLL apurados anualmente poderão ser restituídos ou compensados com o imposto de renda ou a CSLL devidos a partir do mês de janeiro do ano-calendário subseqüente ao do encerramento do período de apuração, mediante a entrega do PER/Dcomp. A diferença a maior, decorrente de erro do contribuinte, entre o valor efetivamente recolhido e o apurado com base na receita bruta ou em balancetes de suspensão/redução, está sujeita à restituição ou compensação mediante entrega do PER/Dcomp. Essa restituição/compensação poderá ser feita no curso do ano-calendário, eis que a apuração do valor pago a maior não depende de evento futuro e incerto.", 1802-001.802," Vistos, relatados e discutidos os presentes autos. Acordam os membros do colegiado, por unanimidade de votos, em DAR PARCIAL provimento ao recurso, nos termos do voto do relator. (assinado digitalmente) Ester Marques Lins de Sousa - Presidente. (assinado digitalmente) Gustavo Junqueira Carneiro Leão - Relator. Participaram da sessão de julgamento os conselheiros: Ester Marques Lins de Sousa, Gustavo Junqueira Carneiro Leão, Marco Antonio Nunes Castilho, Marciel Eder Costa, José de Oliveira Ferraz Correa, Nelso Kichel.", GUSTAVO JUNQUEIRA CARNEIRO LEAO,n/a
1, 10283.003347/2009-85, Segunda Turma Ordinária da Segunda Câmara da Terceira Seção, Terceira Seção De Julgamento, Tue Aug 20 00:00:00 UTC 2013, Mon Sep 09 00:00:00 UTC 2013," Assunto: Processo Administrativo Fiscal Período de apuração: 01/10/2002 a 31/10/2002 PROCESSO ADMINISTRATIVO FISCAL. NORMAS PROCESSUAIS. EMBARGOS DE DECLARAÇÃO. Nos termos do art. 65 do Anexo II do RICARF, cabem embargos de declaração quando o acórdão contiver obscuridade, omissão ou contradição entre a decisão e os seus fundamentos, ou for omitido ponto sobre o qual devia pronunciar-se a Turma. A não configuração de uma dessas hipóteses impede o acolhimento dos embargos. Embargos rejeitados.", 3202-000.852," Vistos, relatados e discutidos os presentes autos. Acordam os membros do colegiado, por unanimidade de votos, em rejeitar os embargos de declaração. Irene Souza da Trindade Torres - Presidente e Relatora Participaram da sessão de julgamento os conselheiros: Irene Souza da Trindade Torres, Gilberto de Castro Moreira Junior, Luís Eduardo Garrossino Barbieri, Thiago Moura de Albuquerque Alves, Charles Mayer de Castro Souza e Octávio Carneiro Silva Corrêa.", IRENE SOUZA DA TRINDADE TORRES, Segunda Câmara
2, 10073.000302/2010-68, Primeira Turma Ordinária da Quarta Câmara da Terceira Seção, Terceira Seção De Julgamento, Wed Sep 25 00:00:00 UTC 2013, Mon Nov 18 00:00:00 UTC 2013," Assunto: Obrigações Acessórias Data do fato gerador: 30/11/2004, 17/02/2005, 23/02/2005, 01/03/2005, 03/03/2005, 29/03/2005, 20/04/2005, 25/04/2005, 02/05/2005, 23/05/2005, 30/05/2005, 09/06/2005, 23/06/2005, 27/06/2005, 08/07/2005, 21/07/2005, 28/07/2005, 10/08/2005, 29/08/2005, 01/09/2005, 05/09/2005, 29/09/2005, 03/10/2005, 21/10/2005, 10/11/2005, 17/11/2005, 30/11/2005, 03/01/2006, 16/01/2006, 10/02/2006, 17/04/2006, 10/08/2006, 31/10/2006 DESCUMPRIMENTO DE CONDIÇÕES DO DRAWBACK. MULTA POR DESCUMPRIMENTO DE REQUISITO, CONDIÇÃO OU NORMA OPERACIONAL PARA HABILITAR-SE OU UTILIZAR REGIME ADUANEIRO ESPECIAL. NECESSIDADE DA CONCLUSÃO DO PROCESSO RELATIVO À APLICAÇÃO DA SANÇÃO ADMINISTRATIVA. A multa prevista no art. 107, inciso VII, alínea e, do Decreto nº 37/66, exigida em auto de infração lavrado após o advento do Regulamento Aduaneiro de 2009, somente poderia ser aplicada após a conclusão do processo relativo à aplicação da sanção administrativa, salvo para prevenir a decadência, nos termos do §4º, do art. 728, do RA de 2009.", 3401-002.388," Vistos, relatados e discutidos os presentes autos. Acordam os membros do colegiado, por unanimidade de votos, em negar provimento ao recurso de ofício. JÚLIO CÉSAR ALVES RAMOS - Presidente. JEAN CLEUTER SIMÕES MENDONÇA - Relator. Participaram da sessão de julgamento os conselheiros: Júlio César Alves Ramos (Presidente), Robson Jose Bayerl, Jean Cleuter Simões Mendonça, Fenelon Moscoso de Almeida (Suplente), Fernando Marques Cleto Duarte e Ângela Sartori.", JEAN CLEUTER SIMOES MENDONCA, Quarta Câmara
3, 10120.903545/2009-11, Segunda Turma Especial da Terceira Seção, Terceira Seção De Julgamento, Wed Jan 30 00:00:00 UTC 2013, Tue Nov 05 00:00:00 UTC 2013, Assunto: Contribuição para o Financiamento da Seguridade Social - Cofins Período de apuração: 01/06/2002 a 30/06/2002 Ano calendário: 2005 COFINS. CREDITAMENTO. REGIME TRIBUTÁRIO CUJOS DISPOSITIVOS FORAM REVOGADOS. IMPOSSIBILIDADE. Inviável o aproveitamento de créditos da COFINS baseado em legislação revogada anteriormente aos fatos geradores que motivaram o pleito., 3802-001.544," Vistos, relatados e discutidos os presentes autos. Acordam os membros do colegiado, por unanimidade, negar provimento ao recurso voluntário. (assinado digitalmente) Regis Xavier Holanda - Presidente. (assinado digitalmente) Bruno Maurício Macedo Curi - Relator. Participaram da sessão de julgamento os conselheiros Regis Xavier Holanda (Presidente), Francisco José Barroso Rios, Solon Sehn, José Fernandes do Nascimento e Cláudio Augusto Gonçalves Pereira.", BRUNO MAURICIO MACEDO CURI,n/a
4, 13896.900057/2009-61, Terceira Turma Especial da Terceira Seção, Terceira Seção De Julgamento, Wed Jun 26 00:00:00 UTC 2013, Fri Sep 13 00:00:00 UTC 2013," Assunto: Processo Administrativo Fiscal Período de apuração: 01/10/2004 a 31/10/2004 NORMAS PROCESSUAIS. ARGUMENTOS DE DEFESA. INOVAÇÃO EM SEDE DE RECURSO. PRECLUSÃO. Os argumentos de defesa trazidos apenas em grau de recurso, em relação aos quais não se manifestou a autoridade julgadora de primeira instância, impedem a sua apreciação, por preclusão processual.", 3803-004.279," Vistos, relatados e discutidos os presentes autos. Acordam os membros do colegiado, por unanimidade de votos, em não conhecer do recurso, por inovação dos argumentos de defesa. (assinado digitalmente) Corintho Oliveira Machado - Presidente. (assinado digitalmente) Hélcio Lafetá Reis - Relator. Participaram da sessão de julgamento os conselheiros: Corintho Oliveira Machado (Presidente), Hélcio Lafetá Reis (Relator), Belchior Melo de Sousa, João Alfredo Eduão Ferreira, Juliano Eduardo Lirani e Jorge Victor Rodrigues.", HELCIO LAFETA REIS,n/a
5, 10410.720791/2009-66, Primeira Turma Especial da Segunda Seção, Segunda Seção de Julgamento, Wed Jul 17 00:00:00 UTC 2013, Thu Nov 21 00:00:00 UTC 2013," Assunto: Imposto sobre a Propriedade Territorial Rural - ITR Exercício: 2004 DECADÊNCIA. LANÇAMENTO POR HOMOLOGAÇÃO. ANTECIPAÇÃO DO PAGAMENTO. CONTAGEM DO PRAZO. Nas exações cujo lançamento se faz por homologação, havendo pagamento antecipado, conta-se o prazo decadencial a partir da ocorrência do fato gerador (art. 150, § 4º, do CTN). Recurso Voluntário Provido", 2801-003.121," Vistos, relatados e discutidos os presentes autos. Acordam os membros do Colegiado, por unanimidade de votos, dar provimento ao recurso para reconhecer a decadência, nos termos do voto da Relator. Assinado digitalmente Tânia Mara Paschoalin - Presidente em exercício Assinado digitalmente José Valdemir da Silva - Relator Participaram do presente julgamento os conselheiros:Tania Mara Paschoalin, José Valdemir da Silva,Carlos César Quadros Pierre, Marcelo Vasconcelos de Almeida e Márcio Henrique Sales Parada. Ausente Luiz Claudio Farina Ventrilho.", JOSE VALDEMIR DA SILVA,n/a
6, 11610.003898/2007-91, Primeira Turma Ordinária da Primeira Câmara da Terceira Seção, Terceira Seção De Julgamento, Wed Aug 21 00:00:00 UTC 2013, Mon Sep 09 00:00:00 UTC 2013," Assunto: Contribuição para o PIS/Pasep Período de apuração: 01/07/2003 a 31/12/2003 MULTA DE MORA - DENÚNCIA ESPONTÂNEA. De acordo com o artigo 62 A do Regimento Interno do CARF e em respeito ao recurso repetitivo do STJ Resp.114.9022 Questão relativa à configuração de denúncia espontânea (art. 138, CTN) na hipótese em que o contribuinte, após efetuar a declaração parcial do débito tributário acompanhado do respectivo pagamento integral, retifica-a antes de qualquer procedimento do fisco, noticiando a existência de diferença a maior, cuja quitação se dá concomitantemente. RECURSO VOLUNTÁRIO PROVIDO", 3101-001.474," Vistos, relatados e discutidos os presentes autos. ACORDAM os membros da 1ª Câmara / 1ª Turma Ordinária da Terceira Seção de Julgamento, por unanimidade de votos, em dar provimento ao Recurso Voluntário. HENRIQUE PINHEIRO TORRES Presidente VALDETE APARECIDA MARINHEIRO Relatora Participaram, ainda, do presente julgamento os conselheiros: Luiz Roberto Domingo, Rodrigo Mineiro Fernandes, Vanessa Albuquerque Valente e Waldir Navarro Bezerra.", VALDETE APARECIDA MARINHEIRO, Primeira Câmara
7, 10314.721343/2012-73, Segunda Turma Ordinária da Quarta Câmara da Terceira Seção, Terceira Seção De Julgamento, Thu Sep 26 00:00:00 UTC 2013, Fri Nov 01 00:00:00 UTC 2013," Assunto: Imposto sobre a Importação - II Data do fato gerador: 21/06/2007 CESSÃO DO NOME PARA UTILIZAÇÃO EM OPERAÇÕES DE COMÉRCIO EXTERIOR. MULTA PREVISTA NO ART. 33, DA LEI Nº 11.488/07. A cessão do nome para operações de comércio implica na aplicação da multa de 10% (dez por cento) do valor da mercadoria, prevista no art. 33, da Lei nº 11.488/07. Recurso Voluntário Negado", 3402-002.212," Vistos, relatados e discutidos os presentes autos. Acordam os membros do colegiado, por unanimidade de votos, em negar provimento ao recurso voluntário. Gilson Macedo Rosenburg Filho - Presidente. Winderley Morais Pereira - Relator. Participaram do presente julgamento, os Conselheiros: Gilson Macedo Rosenburg Filho, Silvia de Brito Oliveira, Fernando Luiz da Gama Lobo D'Eca, Winderley Morais Pereira, João Carlos Cassuli Junior e Francisco Mauricio Rabelo de Albuquerque Silva.", WINDERLEY MORAIS PEREIRA, Quarta Câmara
8, 10805.722956/2011-15, Primeira Turma Ordinária da Terceira Câmara da Segunda Seção, Segunda Seção de Julgamento, Tue Jun 18 00:00:00 UTC 2013, Wed Nov 13 00:00:00 UTC 2013," Assunto: Contribuições Sociais Previdenciárias Data do fato gerador: 01/01/2007, 31/12/2007 DIREITO DOS TRABALHADORES EM TEREM PLR - CF/88 A Carta Maior de 1988 contempla o direito dos trabalhadores em participarem ativamente do PLR da empresa empregadora. Entretanto, este deve ser moldado à Lei 10.101/2000, mormente quando ao cumprimento das regras e metas claras com a participação ativa dos sindicatos das categorias envolvidas dentro de sua base territorial. METAS E REGRAS CLARAS DO PLR - INADMISSIBILIDADE DE DIFERENCIAÇÃO NA CONTEMPLAÇÃO. Qualquer categoria de trabalhador poderá participar do PLR, desde que se tenha metas e regras claras, não podendo haver diferenciação na contemplação. No presente caso foi apresentado aditivo ao PLR, no final do ano letivo, para os empregados que ocupavam o cargo de supervisão, sendo que havia contemplação diferenciada. ACORDO DE PLR HOMOLOGADO POR UM SINDICATO EXTENSIVO AS DEMAIS LOCALIDADES DA EMPREGADORA ABRANGIDA POR OUTROS SINDICATOS. INADMISSIBILIDADE. Em respeito aos princípios da unicidade sindical e ao da territorialidade, não pode um sindicato abranger o PLR dos demais empregados que são abrangidos por outro sindicato, em face de incompetência dele. No caso em tela o sindicato dos empregados da região de São Caetano do Sul / SP, participou e homologou PLR extensivo as demais localidades do empregador, atingindo todos os empregados, independente da região. Vistos, relatados e discutidos os presentes autos.", 2301-003.550," Vistos, relatados e discutidos os presentes autos. Acordam os membros do colegiado, I) Por maioria de votos: a) em dar provimento parcial ao recurso, com relação a territorialidade; excluindo do lançamento somente os valores referentes a acordo de Participação nos Lucros e Resultados (PLR) referente ao Município de São Caetano do Sul, nos termos do voto do Relator. Vencido o conselheiro Damião Cordeiro de Moraes, que deu provimento integral ao recurso nesta questão; b) em dar provimento ao recurso, a fim de excluir do lançamento os valores referentes ao pagamento de PLR aos supervisores, aos gerentes e aos diretores, para os segurados abrangidos pelo acordo de São Caetano do Sul, nos termos do voto do Relator. Vencidos os Conselheiros Bernadete de Oliveira Barros e Mauro José Silva, que votaram em negar provimento ao recurso nesta questão; c) em dar provimento ao recurso, na questão das datas da assinatura do acordo coletivo em relação a todos os segurados a serviço da recorrente, nos termos do voto do Relator. Vencidos os Conselheiros Bernadete de Oliveira Barros, que votou em negar provimento ao recurso nesta questão, e Mauro José Silva, que votou em negar provimento ao recurso em relação aos segurados supervisores, gerentes e aos diretores; d) em dar provimento ao recurso, na questão das datas de parcelas pagas dos acordos, nos termos do voto do Relator. Vencida a Conselheira Bernadete de Oliveira Barros, que votou em negar provimento ao recurso nesta questão; e) em dar provimento ao recurso, na questão do acompanhamento das metas nas localidades de São Caetano do Sul, São José dos Campos e do Campo de Provas da Cruz Alta. Declaração de voto: Mauro José Silva. Sustentação oral: Mario Lucena. OAB: 131.630/RJ.. MARCELO OLIVEIRA - Presidente. WILSON ANTONIO DE SOUZA CORREA - Relator. Participaram da sessão de julgamento os conselheiros: Marcelo Oliveira, Bernadete de Oliveira Barros, Manoel Arruda Coelho Júnior, Mauro José Silva, Damião Cordeiro de Moraes e Wilson Antonio de Souza Corrêa.", WILSON ANTONIO DE SOUZA CORREA, Terceira Câmara
9, 13509.000068/2011-81, Segunda Turma Ordinária da Terceira Câmara da Segunda Seção, Segunda Seção de Julgamento, Thu Sep 19 00:00:00 UTC 2013, Thu Oct 24 00:00:00 UTC 2013," Assunto: Obrigações Acessórias Data do Fato Gerador: 10/12/2001 AUTO DE INFRAÇÃO. CFL 68. ART. 32, IV DA LEI Nº 8212/91. Constitui infração às disposições inscritas no inciso IV do art. 32 da Lei n° 8212/91 a entrega de GFIP com dados não correspondentes aos fatos geradores de todas as contribuições previdenciárias, seja em ralação às bases de cálculo, seja em relação às informações que alterem o valor das contribuições, ou do valor que seria devido se não houvesse isenção (Entidade Beneficente) ou substituição (SIMPLES, Clube de Futebol, produção rural), sujeitando o infrator à multa prevista na legislação previdenciária. AUTO DE INFRAÇÃO. GFIP. CFL 68. ART. 32-A DA LEI Nº 8212/91. RETROATIVIDADE BENIGNA. As multas decorrentes de entrega de GFIP com incorreções ou omissões foram alteradas pela Medida Provisória nº 449/2008, a qual fez acrescentar o art. 32-A à Lei nº 8.212/91. Incidência da retroatividade benigna encartada no art. 106, II, c do CTN, sempre que a norma posterior cominar ao infrator penalidade menos severa que aquela prevista na lei vigente ao tempo da prática da infração autuada. Recurso Voluntário Provido em Parte", 2302-002.768," Vistos, relatados e discutidos os presentes autos. ACORDAM os membros da 2ª TO/3ª CÂMARA/2ª SEJUL/CARF/MF/DF, por unanimidade de votos, em dar provimento parcial ao Recurso Voluntário, para que a multa seja calculada considerando as disposições do art. 32-A, inciso I, da Lei nº 8.212/91, na redação dada pela Lei nº 11.941/2009. Liége Lacroix Thomasi  Presidente de Turma. Arlindo da Costa e Silva  Relator. Participaram da sessão de julgamento os Conselheiros: Liége Lacroix Thomasi (Presidente de Turma), André Luís Mársico Lombardi, Juliana Campos de Carvalho Cruz, Bianca Delgado Pinheiro e Arlindo da Costa e Silva.", ARLINDO DA COSTA E SILVA, Terceira Câmara
